Id,Type,Raius,Sec-order Der,#branch_points,Dist_to_root,Dist_to_leaf
224,18,1.11492732,-2.46351688813,4,59.623627308498925,3.777457261511099
225,127,0.6772969320000001,0,4,62.51830134448657,0.8827832255234598
226,127,0.7136982840000001,0,5,63.40108457001003,0
227,178,0.5207210840000001,0.820974102903,5,63.55694064016745,1.4431632168727535
228,127,0.305919692,0,5,64.38933598045206,0.6107678765881442
229,127,0.2209558,0,5,65.0001038570402,0
230,127,0.457497404,0,4,50.548382496952826,0
231,127,0.845662688,0,4,50.24930943013583,2.6090451211118584
232,250,0.30367168,3.94077150009,5,51.7779713068316,9.668732431140835
233,91,0.41827432400000003,-0.555220906242,5,52.736031095773065,8.71067264219937
234,38,0.6511367200000001,-1.66340012374,5,53.8222680655395,7.624435672432936
235,149,0.23716836000000002,0.328587521369,5,55.37307236274634,6.0736313752260935
236,212,0.3536,1.54434067184,5,56.75189564752275,4.694808090449686
237,208,0.185386292,1.45155156878,5,57.84449908922225,3.6022046487501824
238,196,0.185386292,1.16693445963,5,58.22805328106732,3.218650456905121
239,128,0.29295318000000004,0.0102252842775,5,59.287715848977385,2.1589878889950542
240,127,0.499970068,0,5,60.27262326488205,1.174080473090387
241,127,0.31265577200000005,0,6,61.49493175532947,0.8079490347024558
242,127,0.281344492,0,6,62.30288079003192,0
243,127,0.6292736320000001,0,6,61.446703737972435,0
244,127,0.631157436,0,5,52.858354551247686,0
245,114,0.5957947840000001,-0.194178130065,5,53.606898973924054,11.244772678637382
246,142,0.5750685200000001,0.233580930477,5,55.4609864113949,9.390685241166539
247,159,0.296088728,0.49813697374,5,56.41803117941529,8.43364047314615
248,168,0.20583321200000002,0.64241257804,5,57.19867942792315,7.652992224638282
249,161,0.29855243600000003,0.523226455119,5,58.45507781224939,6.396593840312043
250,131,0.308460308,0.0536088362217,5,59.556237425166984,5.295434227394451
251,122,0.261906216,-0.0760885247504,5,60.58429518619017,4.267376466371268
252,192,0.189005388,1.08445951616,5,61.40463844361354,3.447033208947893
253,227,0.1768,2.03636675175,5,61.92857228336051,2.9230993692009246
254,243,0.34754371600000006,2.94013956224,5,62.73465493365964,2.1170167189017897
255,21,0.6141289440000001,-2.29494610812,5,63.454037171478845,1.3976344810825847
256,127,0.22230036400000003,0,6,64.3418304098978,0.5098412426636398
257,127,0.293152964,0,6,64.85167165256144,0
258,0,0.76847004,-11.5666058969,6,64.0448149071961,2.4607870947101733
259,254,0.166649912,8.793773307,6,65.22141048713,1.2841915147762664
260,127,0.23368186400000002,0,6,65.77042035783836,0.7351816440679075
261,127,0.340592824,0,6,66.50560200190627,0
262,201,0.508650948,1.26762974121,5,51.47035993800689,8.0228792385331
263,227,0.5004562680000001,2.04023627121,5,52.06735099844636,7.4258881780936274
264,228,0.5004562680000001,2.06252439426,5,52.45969384144731,7.03354533509267
265,135,0.774479472,0.118675537047,5,53.96425968291654,5.528979493623444
266,43,0.9240186800000001,-1.51157556349,5,54.971901304405215,4.521337872134771
267,110,0.739267984,-0.259826353101,5,56.14352664750824,3.3497125290317467
268,90,0.5296963360000001,-0.574551835248,5,57.31868198109951,2.1745571954404777
269,220,0.35783259200000006,1.77191776794,6,58.297677271475685,2.033211306207857
270,127,0.375177556,0,6,59.157162052470994,1.1737265252125484
271,127,0.32925906000000005,0,6,60.330888577683545,0
272,127,0.7530530800000002,0,6,59.23003859767516,1.3304087254122074
273,127,0.4210492,0,6,60.56044732308737,0
274,127,0.381480476,0,6,58.573986741785134,0.9192524347548495
275,127,0.23379590000000003,0,7,59.61088355745697,0
276,127,0.30661982000000004,0,7,59.49323917653999,0
277,127,0.318059664,0,7,59.72442339459943,0.9442803000022417
278,127,0.3536,0,7,60.66870369460167,0
279,126,0.485848168,-0.01174620865,6,58.368457752640005,7.151944135034118
280,196,0.250033212,1.17281503627,6,60.46542959878906,5.054972288885065
281,197,0.250033212,1.19970278587,6,61.5299065595543,3.9904953281198243
282,171,0.250033212,0.68944700834,6,62.46543541533588,3.05496647233824
283,133,0.250033212,0.0848987783491,6,63.077875126654476,2.442526761019648
284,127,0.250033212,0,6,63.72639563247183,1.7940062552022964
285,127,0.22536430800000004,0,6,65.52040188767413,0
